Province,Year,Gender,Age_Group,IM,Condition_Alcohol,Count,Total_Days,Acute_Days,ALC_Days,Cost,AAF_Total,AAF_Sensitivity,AA_Count,AA_Total_Days,AA_Acute_Days,AA_ALC_Days,AA_Cost
11:YT,2010,Male,35-64,(8).(3),Fires,0,0,0,0,0,0.3048,0.3048,0,0,0,0,0
11:YT,2010,Male,35-64,(8).(4),Accidental poisoning by substances other than alcohol,2.550220677,2.914537916,2.914537916,0,7213.329313,0.3048,0.3048,0.777307262,0.888351157,0.888351157,0,2198.622775
11:YT,2010,Male,35-64,(8).(5).(1),Accidental poisoning by alcohol,0.442512635,36.28603609,30.0908592,6.195176893,32043.70538,1,1,0.442512635,36.28603609,30.0908592,6.195176893,32043.70538
11:YT,2010,Male,35-64,(8).(5).(2),Accidental poisoning by NB alcohol,0.442512635,0.442512635,0.442512635,0,1064.748857,1,1,0.442512635,0.442512635,0.442512635,0,1064.748857
11:YT,2010,Male,35-64,(8).(6),Other unintentional injuries,36.50220677,187.6039856,164.6519995,22.95198609,295868.2715,0.3048,0.3048,11.12587262,57.1816948,50.18592944,6.99576536,90180.64915
11:YT,2010,Male,35-64,(9).(1),Intentional self-poisoning by substances other than alcohol,6.100441353,18.6656413,18.6656413,0,27823.0894,0.356426,0.356426,2.17435591,6.652919866,6.652919866,0,9916.872461
11:YT,2010,Male,35-64,(9).(2).(1),Intentional self-poisoning by alcohol,0.442512635,0.442512635,0.442512635,0,886.4684812,1,1,0.442512635,0.442512635,0.442512635,0,886.4684812
11:YT,2010,Male,35-64,(9).(2).(2),Intentional self-poisoning by NB alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,35-64,(9).(3),Other intentional self-harm,2.092951719,7.193393072,7.193393072,0,12325.25901,0.356426,0.356426,0.745982409,2.563912319,2.563912319,0,4393.042768
11:YT,2010,Male,35-64,(9).(4),Assault / homicide,26.22335161,462.4745219,414.7489635,47.72555838,583350.7113,0.356426,0.356426,9.346684322,164.8379439,147.8273141,17.01062987,207921.3606
11:YT,2010,Male,35-64,(9).(5),Other intentional injury,0,0,0,0,0,0.356426,0.356426,0,0,0,0,0
11:YT,2010,Male,35-64,(A).(1),Complication of pregnancy by maternal use of alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,35-64,(A).(2),Low birth weight,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,35-64,(A).(3),Fetal alcohol syndrome,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(1).(1),Tuberculosis,0,0,0,0,0,0.56367,0.56367,0,0,0,0,0
11:YT,2010,Male,65+,(1).(2),HIV,0,0,0,0,0,0.072653,0.072653,0,0,0,0,0
11:YT,2010,Male,65+,(1).(3),Lower respiratory tract infections,18.73563218,93.48803976,93.48803976,0,137797.337,0.131614,0.131614,2.465871494,12.30433487,12.30433487,0,18136.05871
11:YT,2010,Male,65+,(2).(1),Oral cavity and pharynx cancer,0.47934141,92.5128922,18.21497359,74.29791861,191549.5385,0.627401,0.627401,0.30073928,58.04268108,11.42809265,46.61458843,120178.372
11:YT,2010,Male,65+,(2).(2),Oesaphageal cancer,0,0,0,0,0,0.603812,0.603812,0,0,0,0,0
11:YT,2010,Male,65+,(2).(3),Colorectal cancer,3.396707052,70.37216527,70.37216527,0,145141.6604,0.35487,0.35487,1.205389432,24.97297029,24.97297029,0,51506.42103
11:YT,2010,Male,65+,(2).(4),Liver cancer,0,0,0,0,0,0.255344,0.255252,0,0,0,0,0
11:YT,2010,Male,65+,(2).(5),Pancreatic cancer,0.958682821,7.669462566,7.669462566,0,6962.299483,0.166022,0.166022,0.159162439,1.273299514,1.273299514,0,1155.894885
11:YT,2010,Male,65+,(2).(6),Laryngeal cancer,0,0,0,0,0,0.395105,0.395105,0,0,0,0,0
11:YT,2010,Male,65+,(2).(7),Breast cancer,0,0,0,0,0,0,0,0,0,0,0,0
11:YT,2010,Male,65+,(3).(1),Diabetes,8.669462566,55.62006834,55.62006834,0,53960.5905,0.063893,0.063821,0.553917972,3.553733027,3.553733027,0,3447.704009
11:YT,2010,Male,65+,(3).(2),Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(4).(1),Alcoholic psychoses,8.294354912,235.0067225,235.0067225,0,198592.7331,1,1,8.294354912,235.0067225,235.0067225,0,198592.7331
11:YT,2010,Male,65+,(4).(2),Alcohol abuse,1.105913988,4.976612947,4.976612947,0,6174.577134,1,1,1.105913988,4.976612947,4.976612947,0,6174.577134
11:YT,2010,Male,65+,(4).(3),Alcohol dependence,1.658870982,32.62446266,32.62446266,0,22233.70832,1,1,1.658870982,32.62446266,32.62446266,0,22233.70832
11:YT,2010,Male,65+,(4).(4),Degeneration of nervous system due to alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(4).(5),Epilepsy,0.958682821,1.438024231,1.438024231,0,2794.229773,0.373723,0.373723,0.35828182,0.53742273,0.53742273,0,1044.267933
11:YT,2010,Male,65+,(4).(6),Alcoholic polyneuropathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(4).(7),Alcoholic myopathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(5).(1),Hypertension,2.876048462,13.42155949,13.42155949,0,19847.08292,0.221392,0.221392,0.636734121,2.971425899,2.971425899,0,4393.985382
11:YT,2010,Male,65+,(5).(2),Ischaemic heart disease,40.32246039,149.6368437,149.6368437,0,286988.7189,0.021974,-0.17512,0.886045745,3.288120004,3.288120004,0,6306.29011
11:YT,2010,Male,65+,(5).(3),Alcoholic cardiomypathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(5).(4),Atrial fibrillation and cardiac arrhythmia,12.06616962,43.38863001,43.38863001,0,73311.21911,0.163134,0.163134,1.968402514,7.078160768,7.078160768,0,11959.55242
11:YT,2010,Male,65+,(5).(5),Haemorrhagic stroke,3.396707052,15.02485244,15.02485244,0,29724.52238,0.274722,0.274722,0.933150155,4.127657512,4.127657512,0,8165.980237
11:YT,2010,Male,65+,(5).(6),Ischaemic stroke,8.669462566,150.55452,150.55452,0,153236.974,0.028909,0.028909,0.250625493,4.35238062,4.35238062,0,4429.927681
11:YT,2010,Male,65+,(5).(7),Oesophageal varices,0,0,0,0,0,0.630559,0.630559,0,0,0,0,0
11:YT,2010,Male,65+,(6).(1),Alcoholic gastritis,1.658870982,6.082526936,6.082526936,0,9016.03772,1,1,1.658870982,6.082526936,6.082526936,0,9016.03772
11:YT,2010,Male,65+,(6).(2),Liver cirrhosis,0.958682821,67.10779745,8.628145387,58.47965207,60249.42384,0.630559,0.630559,0.604506081,42.31542565,5.440554727,36.87487093,37990.81645
11:YT,2010,Male,65+,(6).(3),Acute pancreatitis,2.396707052,11.98353526,11.98353526,0,25611.19114,0.493219,0.493219,1.182101455,5.910507277,5.910507277,0,12631.92608
11:YT,2010,Male,65+,(6).(4),Chronic pancreatitis,0.958682821,1.917365642,1.917365642,0,5617.542339,0.616756,0.616756,0.591273382,1.182546764,1.182546764,0,3464.652943
11:YT,2010,Male,65+,(6).(5),Alcohol-induced pancreatitis,1.105913988,6.63548393,6.63548393,0,9155.894976,1,1,1.105913988,6.63548393,6.63548393,0,9155.894976
11:YT,2010,Male,65+,(7).(1),Motor vehicle collisions,0.958682821,2.396707052,2.396707052,0,3013.796995,0.099259314,0.099259314,0.095158199,0.237895498,0.237895498,0,299.1474223
11:YT,2010,Male,65+,(8).(1),Falls,28.44641193,318.869214,299.2162162,19.65299783,339230.3546,0.197618,0.197618,5.621523033,63.01429634,59.13051022,3.883786124,67038.02422
11:YT,2010,Male,65+,(8).(2),Drowning,0,0,0,0,0,0.197618,0.197618,0,0,0,0,0
11:YT,2010,Male,65+,(8).(3),Fires,0,0,0,0,0,0.197618,0.197618,0,0,0,0,0
11:YT,2010,Male,65+,(8).(4),Accidental poisoning by substances other than alcohol,1.917365642,3.834731283,3.834731283,0,7376.717167,0.197618,0.197618,0.378905963,0.757811927,0.757811927,0,1457.772093
11:YT,2010,Male,65+,(8).(5).(1),Accidental poisoning by alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(8).(5).(2),Accidental poisoning by NB alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(8).(6),Other unintentional injuries,4.834731283,13.54551103,13.54551103,0,23121.51034,0.197618,0.197618,0.955429927,2.676836798,2.676836798,0,4569.22663
11:YT,2010,Male,65+,(9).(1),Intentional self-poisoning by substances other than alcohol,0,0,0,0,0,0.226919,0.226919,0,0,0,0,0
11:YT,2010,Male,65+,(9).(2).(1),Intentional self-poisoning by alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(9).(2).(2),Intentional self-poisoning by NB alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(9).(3),Other intentional self-harm,0,0,0,0,0,0.226919,0.226919,0,0,0,0,0
11:YT,2010,Male,65+,(9).(4),Assault / homicide,0.47934141,14.85958372,14.85958372,0,4092.68359,0.226919,0.226919,0.108771674,3.371921879,3.371921879,0,928.7076676
11:YT,2010,Male,65+,(9).(5),Other intentional injury,0,0,0,0,0,0.226919,0.226919,0,0,0,0,0
11:YT,2010,Male,65+,(A).(1),Complication of pregnancy by maternal use of alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(A).(2),Low birth weight,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2010,Male,65+,(A).(3),Fetal alcohol syndrome,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(1).(1),Tuberculosis,1.348793447,19.42262564,19.42262564,0,16698.21469,0.486261,0.486261,0.65586565,9.444465365,9.444465365,0,8119.690575
11:YT,2011,Female,15-34,(1).(2),HIV,0,0,0,0,0,0.075372,0.075372,0,0,0,0,0
11:YT,2011,Female,15-34,(1).(3),Lower respiratory tract infections,3.506862962,13.48793447,13.48793447,0,21695.75052,0.113608,0.113608,0.398407687,1.532337259,1.532337259,0,2464.810826
11:YT,2011,Female,15-34,(2).(1),Oral cavity and pharynx cancer,0,0,0,0,0,0.557908,0.557908,0,0,0,0,0
11:YT,2011,Female,15-34,(2).(2),Oesaphageal cancer,0,0,0,0,0,0.556113,0.556113,0,0,0,0,0
11:YT,2011,Female,15-34,(2).(3),Colorectal cancer,0,0,0,0,0,0.074625,0.074625,0,0,0,0,0
11:YT,2011,Female,15-34,(2).(4),Liver cancer,0,0,0,0,0,0.230694,0.230627,0,0,0,0,0
11:YT,2011,Female,15-34,(2).(5),Pancreatic cancer,0,0,0,0,0,0.056802,0.056802,0,0,0,0,0
11:YT,2011,Female,15-34,(2).(6),Laryngeal cancer,0,0,0,0,0,0.338036,0.338036,0,0,0,0,0
11:YT,2011,Female,15-34,(2).(7),Breast cancer,0,0,0,0,0,0.259849,0.259849,0,0,0,0,0
11:YT,2011,Female,15-34,(3).(1),Diabetes,0.809276068,14.02745185,14.02745185,0,14355.40118,-0.22848,-0.22848,-0.184903396,-3.204992198,-3.204992198,0,-3279.922062
11:YT,2011,Female,15-34,(4).(1),Alcoholic psychoses,18.71528018,34.30433445,34.30433445,0,58845.79966,1,1,18.71528018,34.30433445,34.30433445,0,58845.79966
11:YT,2011,Female,15-34,(4).(2),Alcohol abuse,3.473584349,13.8943374,13.8943374,0,18809.70126,1,1,3.473584349,13.8943374,13.8943374,0,18809.70126
11:YT,2011,Female,15-34,(4).(3),Alcohol dependence,0.69471687,1.736792175,1.736792175,0,2983.808609,1,1,0.69471687,1.736792175,1.736792175,0,2983.808609
11:YT,2011,Female,15-34,(4).(4),Degeneration of nervous system due to alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(4).(5),Epilepsy,1.079034758,2.697586894,2.697586894,0,8623.170063,0.318433,0.318433,0.343600275,0.859000687,0.859000687,0,2745.901913
11:YT,2011,Female,15-34,(4).(6),Alcoholic polyneuropathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(4).(7),Alcoholic myopathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(5).(1),Hypertension,1,4,4,0,15750.3609,0.206434,0.206434,0.206434,0.825736,0.825736,0,3251.410002
11:YT,2011,Female,15-34,(5).(2),Ischaemic heart disease,0,0,0,0,0,0.064285,0.064285,0,0,0,0,0
11:YT,2011,Female,15-34,(5).(3),Alcoholic cardiomypathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(5).(4),Atrial fibrillation and cardiac arrhythmia,0.539517379,0.539517379,0.539517379,0,1631.255208,0.139495,0.139495,0.075259977,0.075259977,0.075259977,0,227.5519452
11:YT,2011,Female,15-34,(5).(5),Haemorrhagic stroke,0.269758689,0.269758689,0.269758689,0,608.3770609,0.087607,0.087607,0.02363275,0.02363275,0.02363275,0,53.29808917
11:YT,2011,Female,15-34,(5).(6),Ischaemic stroke,0,0,0,0,0,0.0538,0.0538,0,0,0,0,0
11:YT,2011,Female,15-34,(5).(7),Oesophageal varices,0,0,0,0,0,0.70531,0.70531,0,0,0,0,0
11:YT,2011,Female,15-34,(6).(1),Alcoholic gastritis,1.38943374,2.084150609,2.084150609,0,6655.220881,1,1,1.38943374,2.084150609,2.084150609,0,6655.220881
11:YT,2011,Female,15-34,(6).(2),Liver cirrhosis,0.809276068,6.474208545,6.474208545,0,8483.944097,0.70531,0.70531,0.570790504,4.566324029,4.566324029,0,5983.810611
11:YT,2011,Female,15-34,(6).(3),Acute pancreatitis,0.809276068,4.855656409,4.855656409,0,5919.738712,0.471484,0.471484,0.381560718,2.289364306,2.289364306,0,2791.062087
11:YT,2011,Female,15-34,(6).(4),Chronic pancreatitis,0.269758689,0.809276068,0.809276068,0,1438.484569,0.515622,0.515622,0.139093515,0.417280545,0.417280545,0,741.7142907
11:YT,2011,Female,15-34,(6).(5),Alcohol-induced pancreatitis,1.69471687,8.431509044,8.431509044,0,8629.951239,1,1,1.69471687,8.431509044,8.431509044,0,8629.951239
11:YT,2011,Female,15-34,(7).(1),Motor vehicle collisions,4.506862962,22.61334957,22.61334957,0,36832.51439,0.162851227,0.162851227,0.733948163,3.682611724,3.682611724,0,5998.220162
11:YT,2011,Female,15-34,(8).(1),Falls,7.31613903,16.2508302,16.2508302,0,40361.21441,0.291342,0.291342,2.131498577,4.734549371,4.734549371,0,11758.91693
11:YT,2011,Female,15-34,(8).(2),Drowning,0,0,0,0,0,0.291342,0.291342,0,0,0,0,0
11:YT,2011,Female,15-34,(8).(3),Fires,0,0,0,0,0,0.291342,0.291342,0,0,0,0,0
11:YT,2011,Female,15-34,(8).(4),Accidental poisoning by substances other than alcohol,2.967345583,4.31613903,4.31613903,0,9768.322676,0.291342,0.291342,0.864512397,1.257472577,1.257472577,0,2845.922665
11:YT,2011,Female,15-34,(8).(5).(1),Accidental poisoning by alcohol,0.347358435,0.347358435,0.347358435,0,1040.341639,1,1,0.347358435,0.347358435,0.347358435,0,1040.341639
11:YT,2011,Female,15-34,(8).(5).(2),Accidental poisoning by NB alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(8).(6),Other unintentional injuries,8.395173788,32.54804074,32.54804074,0,54545.6166,0.291342,0.291342,2.445866722,9.482611284,9.482611284,0,15891.42903
11:YT,2011,Female,15-34,(9).(1),Intentional self-poisoning by substances other than alcohol,19.69238433,43.1613903,43.1613903,0,75656.80808,0.352299,0.352299,6.937607306,15.20571464,15.20571464,0,26653.81783
11:YT,2011,Female,15-34,(9).(2).(1),Intentional self-poisoning by alcohol,0.347358435,1.38943374,1.38943374,0,989.194325,1,1,0.347358435,1.38943374,1.38943374,0,989.194325
11:YT,2011,Female,15-34,(9).(2).(2),Intentional self-poisoning by NB alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(9).(3),Other intentional self-harm,3.697586894,28.17179544,28.17179544,0,48947.68839,0.352299,0.352299,1.302656165,9.924895362,9.924895362,0,17244.22167
11:YT,2011,Female,15-34,(9).(4),Assault / homicide,8.395173788,34.10648661,34.10648661,0,81474.60418,0.352299,0.352299,2.95761133,12.01568112,12.01568112,0,28703.42158
11:YT,2011,Female,15-34,(9).(5),Other intentional injury,0,0,0,0,0,0.352299,0.352299,0,0,0,0,0
11:YT,2011,Female,15-34,(A).(1),Complication of pregnancy by maternal use of alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(A).(2),Low birth weight,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,15-34,(A).(3),Fetal alcohol syndrome,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(1).(1),Tuberculosis,1.537422087,16.14293191,16.14293191,0,17482.61385,0.435014,0.435014,0.668800132,7.022401383,7.022401383,0,7605.181779
11:YT,2011,Female,35-64,(1).(2),HIV,0.384355522,3.074844174,3.074844174,0,5607.099423,0.063557,0.063557,0.024428484,0.195427871,0.195427871,0,356.370418
11:YT,2011,Female,35-64,(1).(3),Lower respiratory tract infections,20.52728743,91.25883808,91.25883808,0,135860.4669,0.098286,0.098286,2.017544973,8.96946616,8.96946616,0,13353.18185
11:YT,2011,Female,35-64,(2).(1),Oral cavity and pharynx cancer,0,0,0,0,0,0.512427,0.512427,0,0,0,0,0
11:YT,2011,Female,35-64,(2).(2),Oesaphageal cancer,0,0,0,0,0,0.517856,0.517856,0,0,0,0,0
11:YT,2011,Female,35-64,(2).(3),Colorectal cancer,5.30613313,41.29599848,41.29599848,0,55429.92302,0.067884,0.067884,0.360201541,2.803337561,2.803337561,0,3762.804894
11:YT,2011,Female,35-64,(2).(4),Liver cancer,0.384355522,5.765332826,5.765332826,0,6659.813759,0.263573,0.263524,0.101305738,1.519586069,1.519586069,0,1755.347092
11:YT,2011,Female,35-64,(2).(5),Pancreatic cancer,0.384355522,1.153066565,1.153066565,0,1778.68839,0.056088,0.056088,0.021557733,0.064673198,0.064673198,0,99.7630744
11:YT,2011,Female,35-64,(2).(6),Laryngeal cancer,0,0,0,0,0,0.307337,0.307337,0,0,0,0,0
11:YT,2011,Female,35-64,(2).(7),Breast cancer,13.76533283,63.19412856,63.19412856,0,139484.595,0.228538,0.228538,3.145901633,14.44225975,14.44225975,0,31877.53037
11:YT,2011,Female,35-64,(3).(1),Diabetes,7.149688348,32.0613313,32.0613313,0,48093.06749,-0.19361,-0.19361,-1.384251161,-6.207394354,-6.207394354,0,-9311.298797
11:YT,2011,Female,35-64,(4).(1),Alcoholic psychoses,25.68338287,115.6773385,91.67733846,24,132159.8182,1,1,25.68338287,115.6773385,91.67733846,24,132159.8182
11:YT,2011,Female,35-64,(4).(2),Alcohol abuse,2.742598097,5.485196193,5.485196193,0,13563.27022,1,1,2.742598097,5.485196193,5.485196193,0,13563.27022
11:YT,2011,Female,35-64,(4).(3),Alcohol dependence,1.828398731,5.942295876,5.942295876,0,5370.478389,1,1,1.828398731,5.942295876,5.942295876,0,5370.478389
11:YT,2011,Female,35-64,(4).(4),Degeneration of nervous system due to alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(4).(5),Epilepsy,4.074844174,18.45582148,18.45582148,0,18571.89497,0.279672,0.279672,1.13961982,5.161576504,5.161576504,0,5194.03901
11:YT,2011,Female,35-64,(4).(6),Alcoholic polyneuropathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(4).(7),Alcoholic myopathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(5).(1),Hypertension,2.690488652,6.149688348,6.149688348,0,11344.43971,0.182208,0.182208,0.490228556,1.120522414,1.120522414,0,2067.047671
11:YT,2011,Female,35-64,(5).(2),Ischaemic heart disease,12.45582148,29.14293191,29.14293191,0,57229.12503,-0.06756,-0.06756,-0.841515299,-1.96889648,-1.96889648,0,-3866.399687
11:YT,2011,Female,35-64,(5).(3),Alcoholic cardiomypathy,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(5).(4),Atrial fibrillation and cardiac arrhythmia,8.302754913,22.98986535,22.98986535,0,42205.50214,0.121488,0.121488,1.008685089,2.792992761,2.792992761,0,5127.462044
11:YT,2011,Female,35-64,(5).(5),Haemorrhagic stroke,0.384355522,0.384355522,0.384355522,0,866.8231713,0.072344,0.072344,0.027805816,0.027805816,0.027805816,0,62.70945551
11:YT,2011,Female,35-64,(5).(6),Ischaemic stroke,4.074844174,36.43893039,29.13617548,7.302754913,57527.17518,-0.00428,-0.00428,-0.017440333,-0.155958622,-0.124702831,-0.031255791,-246.2163098
11:YT,2011,Female,35-64,(5).(7),Oesophageal varices,0,0,0,0,0,0.690342,0.690342,0,0,0,0,0
11:YT,2011,Female,35-64,(6).(1),Alcoholic gastritis,3.656797462,10.97039239,10.97039239,0,18685.29551,1,1,3.656797462,10.97039239,10.97039239,0,18685.29551
11:YT,2011,Female,35-64,(6).(2),Liver cirrhosis,5.612266261,64.5818623,64.5818623,0,80432.38166,0.690342,0.690342,3.874383115,44.58357199,44.58357199,0,55525.85122
11:YT,2011,Female,35-64,(6).(3),Acute pancreatitis,5.765332826,23.44568682,23.44568682,0,40182.48642,0.42343,0.42343,2.441214878,9.927607172,9.927607172,0,17014.47022
11:YT,2011,Female,35-64,(6).(4),Chronic pancreatitis,0.384355522,0.768711043,0.768711043,0,2422.191202,0.491106,0.491106,0.188759303,0.377518606,0.377518606,0,1189.552632
11:YT,2011,Female,35-64,(6).(5),Alcohol-induced pancreatitis,1.828398731,11.88459175,11.88459175,0,10119.76827,1,1,1.828398731,11.88459175,11.88459175,0,10119.76827
11:YT,2011,Female,35-64,(7).(1),Motor vehicle collisions,2.30613313,10.37759909,10.37759909,0,15774.48083,0.100850857,0.100850857,0.232575503,1.046589761,1.046589761,0,1590.86991
11:YT,2011,Female,35-64,(8).(1),Falls,32.29262026,170.40177,170.40177,0,276474.3687,0.170455,0.170455,5.504438586,29.0458337,29.0458337,0,47126.43851
11:YT,2011,Female,35-64,(8).(2),Drowning,0.384355522,0.768711043,0.768711043,0,1046.67638,0.170455,0.170455,0.06551532,0.131030641,0.131030641,0,178.4112224
11:YT,2011,Female,35-64,(8).(3),Fires,0,0,0,0,0,0.170455,0.170455,0,0,0,0,0
11:YT,2011,Female,35-64,(8).(4),Accidental poisoning by substances other than alcohol,6.918399391,12.2993767,12.2993767,0,21664.81952,0.170455,0.170455,1.179275768,2.096490255,2.096490255,0,3692.876812
11:YT,2011,Female,35-64,(8).(5).(1),Accidental poisoning by alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(8).(5).(2),Accidental poisoning by NB alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(8).(6),Other unintentional injuries,6.843555217,39.67021935,39.67021935,0,44710.59867,0.170455,0.170455,1.166518205,6.761987239,6.761987239,0,7621.145097
11:YT,2011,Female,35-64,(9).(1),Intentional self-poisoning by substances other than alcohol,16.91164296,46.50701813,46.50701813,0,67360.58426,0.201487,0.201487,3.407476204,9.370559562,9.370559562,0,13572.28204
11:YT,2011,Female,35-64,(9).(2).(1),Intentional self-poisoning by alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(9).(2).(2),Intentional self-poisoning by NB alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(9).(3),Other intentional self-harm,1.537422087,3.074844174,3.074844174,0,8496.696227,0.201487,0.201487,0.309770564,0.619541128,0.619541128,0,1711.973833
11:YT,2011,Female,35-64,(9).(4),Assault / homicide,2.537422087,14.45582148,14.45582148,0,20733.31488,0.201487,0.201487,0.511257564,2.912660102,2.912660102,0,4177.493415
11:YT,2011,Female,35-64,(9).(5),Other intentional injury,0,0,0,0,0,0.201487,0.201487,0,0,0,0,0
11:YT,2011,Female,35-64,(A).(1),Complication of pregnancy by maternal use of alcohol,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(A).(2),Low birth weight,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,35-64,(A).(3),Fetal alcohol syndrome,0,0,0,0,0,1,1,0,0,0,0,0
11:YT,2011,Female,65+,(1).(1),Tuberculosis,0,0,0,0,0,0.277596,0.277596,0,0,0,0,0
11:YT,2011,Female,65+,(1).(2),HIV,0,0,0,0,0,0.033515,0.033515,0,0,0,0,0
11:YT,2011,Female,65+,(1).(3),Lower respiratory tract infections,19.06897628,145.2818352,140.2315855,5.050249688,196239.0883,0.055804,0.055804,1.064125152,8.107307532,7.825483398,0.281824134,10950.92608
11:YT,2011,Female,65+,(2).(1),Oral cavity and pharynx cancer,0,0,0,0,0,0.363572,0.363572,0,0,0,0,0
11:YT,2011,Female,65+,(2).(2),Oesaphageal cancer,0,0,0,0,0,0.380452,0.380452,0,0,0,0,0
11:YT,2011,Female,65+,(2).(3),Colorectal cancer,2.29556804,32.13795256,32.13795256,0,44397.6232,0.048434,0.048434,0.111183542,1.556569594,1.556569594,0,2150.354482
11:YT,2011,Female,65+,(2).(4),Liver cancer,0.459113608,5.050249688,5.050249688,0,2124.647619,0.324511,0.324491,0.148987416,1.638861576,1.638861576,0,689.4715235
